Region,id,Population
NORTHERN AMERICA,United States of America,331003
South-Eastern Asia,Indonesia,273524
Southern Asia,Pakistan,220892
South America,Brazil,212559
Western Africa,Nigeria,206140
Southern Asia,Bangladesh,164689
Eastern Europe,Russian Federation,145934
Central America,Mexico,128933
Eastern Asia,Japan,126476
Eastern Africa,Ethiopia,114964
South-Eastern Asia,Philippines,109581
Northern Africa,Egypt,102334
South-Eastern Asia,Viet Nam,97339
Middle Africa,Democratic Republic of the Congo,89561
Western Asia,Turkey,84339
Southern Asia,Iran (Islamic Republic of),83993
Western Europe,Germany,83784
South-Eastern Asia,Thailand,69800
Northern Europe,United Kingdom,67886
Western Europe,France,65274
Southern Europe,Italy,60462
Eastern Africa,United Republic of Tanzania,59734
Southern Africa,South Africa,59309
South-Eastern Asia,Myanmar,54410
Eastern Africa,Kenya,53771
Eastern Asia,Republic of Korea,51269
South America,Colombia,50883
Southern Europe,Spain,46755
Eastern Africa,Uganda,45741
South America,Argentina,45196
Northern Africa,Algeria,43851
Northern Africa,Sudan,43849
Eastern Europe,Ukraine,43734
Western Asia,Iraq,40223
Southern Asia,Afghanistan,38928
Eastern Europe,Poland,37847
NORTHERN AMERICA,Canada,37742
Northern Africa,Morocco,36911
Western Asia,Saudi Arabia,34814
Central Asia,Uzbekistan,33469
South America,Peru,32972
Middle Africa,Angola,32866
South-Eastern Asia,Malaysia,32366
Eastern Africa,Mozambique,31255
Western Africa,Ghana,31073
Western Asia,Yemen,29826
Southern Asia,Nepal,29137
South America,Venezuela (Bolivarian Republic of),28436
Eastern Africa,Madagascar,27691
Middle Africa,Cameroon,26546
Western Africa,Côte d'Ivoire,26378
Eastern Asia,Dem. People's Republic of Korea,25779
AUSTRALIA/NEW ZEALAND,Australia,25500
Western Africa,Niger,24207
Eastern Asia,"China, Taiwan Province of China",23817
Southern Asia,Sri Lanka,21413
Western Africa,Burkina Faso,20903
Western Africa,Mali,20251
Eastern Europe,Romania,19238
Eastern Africa,Malawi,19130
South America,Chile,19116
Central Asia,Kazakhstan,18777
Eastern Africa,Zambia,18384
Central America,Guatemala,17916
South America,Ecuador,17643
Western Asia,Syrian Arab Republic,17501
Western Europe,Netherlands,17135
Western Africa,Senegal,16744
South-Eastern Asia,Cambodia,16719
Middle Africa,Chad,16426
Eastern Africa,Somalia,15893
Eastern Africa,Zimbabwe,14863
Western Africa,Guinea,13133
Eastern Africa,Rwanda,12952
Western Africa,Benin,12123
Eastern Africa,Burundi,11891
Northern Africa,Tunisia,11819
South America,Bolivia (Plurinational State of),11673
Western Europe,Belgium,11590
Caribbean,Haiti,11403
Caribbean,Cuba,11327
Eastern Africa,South Sudan,11194
Caribbean,Dominican Republic,10848
Eastern Europe,Czechia,10709
Southern Europe,Greece,10423
Western Asia,Jordan,10203
Southern Europe,Portugal,10197
Western Asia,Azerbaijan,10139
Northern Europe,Sweden,10099
Central America,Honduras,9905
Western Asia,United Arab Emirates,9890
Eastern Europe,Hungary,9660
Central Asia,Tajikistan,9538
Eastern Europe,Belarus,9449
Western Europe,Austria,9006
Melanesia,Papua New Guinea,8947
Southern Europe,Serbia,8737
Western Asia,Israel,8656
Western Europe,Switzerland,8655
Western Africa,Togo,8279
Western Africa,Sierra Leone,7977
Eastern Asia,"China, Hong Kong SAR",7497
South-Eastern Asia,Lao People's Democratic Republic,7276
South America,Paraguay,7133
Eastern Europe,Bulgaria,6948
Northern Africa,Libya,6871
Western Asia,Lebanon,6825
Central America,Nicaragua,6625
Central Asia,Kyrgyzstan,6524
Central America,El Salvador,6486
Central Asia,Turkmenistan,6031
South-Eastern Asia,Singapore,5850
Northern Europe,Denmark,5792
Northern Europe,Finland,5541
Middle Africa,Congo,5518
Eastern Europe,Slovakia,5460
Northern Europe,Norway,5421
Western Asia,Oman,5107
Western Asia,State of Palestine,5101
Central America,Costa Rica,5094
Western Africa,Liberia,5058
Northern Europe,Ireland,4938
Middle Africa,Central African Republic,4830
AUSTRALIA/NEW ZEALAND,New Zealand,4822
Western Africa,Mauritania,4650
Central America,Panama,4315
Western Asia,Kuwait,4271
Southern Europe,Croatia,4105
Eastern Europe,Republic of Moldova,4034
Western Asia,Georgia,3989
Eastern Africa,Eritrea,3546
South America,Uruguay,3474
Southern Europe,Bosnia and Herzegovina,3281
Eastern Asia,Mongolia,3278
Western Asia,Armenia,2963
Caribbean,Jamaica,2961
Western Asia,Qatar,2881
Southern Europe,Albania,2878
Caribbean,Puerto Rico,2861
Northern Europe,Lithuania,2722
Southern Africa,Namibia,2541
Western Africa,Gambia,2417
Southern Africa,Botswana,2352
Middle Africa,Gabon,2226
Southern Africa,Lesotho,2142
Southern Europe,North Macedonia,2083
Southern Europe,Slovenia,2079
Western Africa,Guinea-Bissau,1968
Northern Europe,Latvia,1886
Western Asia,Bahrain,1702
Middle Africa,Equatorial Guinea,1403
Caribbean,Trinidad and Tobago,1399
Northern Europe,Estonia,1327
South-Eastern Asia,Timor-Leste,1318
Eastern Africa,Mauritius,1272
Western Asia,Cyprus,1207
Southern Africa,Eswatini,1160
WORLD,NORTHERN AMERICA,0
WORLD,South-Eastern Asia,0
WORLD,Southern Asia,0
WORLD,South America,0
WORLD,Western Africa,0
WORLD,Eastern Europe,0
WORLD,Central America,0
WORLD,Eastern Asia,0
WORLD,Eastern Africa,0
WORLD,Northern Africa,0
WORLD,Middle Africa,0
WORLD,Western Asia,0
WORLD,Western Europe,0
WORLD,Northern Europe,0
WORLD,Southern Europe,0
WORLD,Southern Africa,0
WORLD,Central Asia,0
WORLD,AUSTRALIA/NEW ZEALAND,0
WORLD,Caribbean,0
WORLD,Melanesia,0
WORLD,WORLD,0